Date, Place, Count, 
    1584498577896, China, 81
1584498577896, Italy, 31
1584498577896, Iran, 16
1584498577896, Spain, 11
1584498577896, Germany, 9
1584498577896, Korea, South, 8
1584498577896, France, 7
1584498577896, US, 6
1584498577896, Switzerland, 2
1584498577896, United Kingdom, 1
1584498577896, Netherlands, 1
1584498577896, Norway, 1
1584498577896, Austria, 1
1584498577896, Belgium, 1
1584498577896, Sweden, 1
1584498577896, Denmark, 1
1584498577896, Japan, 878
1584498577896, Cruise Ship, 696
1584498577896, Malaysia, 673
1584498577896, Canada, 478
1584498577896, Australia, 452
1584498577896, Portugal, 448
1584498577896, Qatar, 439
1584498577896, Czechia, 396
1584498577896, Greece, 387
1584498577896, Israel, 337
1584498577896, Finland, 321
1584498577896, Brazil, 321
1584498577896, Slovenia, 275
1584498577896, Singapore, 266
1584498577896, Poland, 238
1584498577896, Pakistan, 236
1584498577896, Bahrain, 228
1584498577896, Estonia, 225
1584498577896, Ireland, 223
1584498577896, Iceland, 220
1584498577896, Chile, 201
1584498577896, Egypt, 196
1584498577896, Philippines, 187
1584498577896, Romania, 184
1584498577896, Thailand, 177
1584498577896, Indonesia, 172
1584498577896, Saudi Arabia, 171
1584498577896, Iraq, 154
1584498577896, India, 142
1584498577896, Luxembourg, 140
1584498577896, Kuwait, 130
1584498577896, Lebanon, 120
1584498577896, Peru, 117
1584498577896, Russia, 114
1584498577896, San Marino, 109
1584498577896, United Arab Emirates, 98
1584498577896, Mexico, 82
1584498577896, Armenia, 78
1584498577896, Taiwan*, 77
1584498577896, Slovakia, 72
1584498577896, Panama, 69
1584498577896, Argentina, 68
1584498577896, Bulgaria, 67
1584498577896, Vietnam, 66
1584498577896, Colombia, 65
1584498577896, Serbia, 65
1584498577896, Croatia, 65
1584498577896, South Africa, 62
1584498577896, Algeria, 60
1584498577896, Ecuador, 58
1584498577896, Brunei, 56
1584498577896, Albania, 55
1584498577896, Hungary, 50
1584498577896, Latvia, 49
1584498577896, Turkey, 47
1584498577896, Cyprus, 46
1584498577896, Sri Lanka, 44
1584498577896, Costa Rica, 41
1584498577896, Andorra, 39
1584498577896, Morocco, 38
1584498577896, Malta, 38
1584498577896, Belarus, 36
1584498577896, Georgia, 34
1584498577896, Jordan, 34
1584498577896, Cambodia, 33
1584498577896, Venezuela, 33
1584498577896, Kazakhstan, 33
1584498577896, Moldova, 30
1584498577896, Uruguay, 29
1584498577896, Azerbaijan, 28
1584498577896, Bosnia and Herzegovina, 26
1584498577896, North Macedonia, 26
1584498577896, Senegal, 26
1584498577896, Lithuania, 25
1584498577896, Oman, 24
1584498577896, Tunisia, 24
1584498577896, Afghanistan, 22
1584498577896, Dominican Republic, 21
1584498577896, Martinique, 16
1584498577896, Burkina Faso, 15
1584498577896, Ukraine, 14
1584498577896, Maldives, 13
1584498577896, New Zealand, 12
1584498577896, Jamaica, 12
1584498577896, Bolivia, 11
1584498577896, French Guiana, 11
1584498577896, Cameroon, 10
1584498577896, Bangladesh, 10
1584498577896, Uzbekistan, 10
1584498577896, Reunion, 9
1584498577896, Paraguay, 9
1584498577896, Honduras, 8
1584498577896, Monaco, 7
1584498577896, Rwanda, 7
1584498577896, Ghana, 7
1584498577896, Liechtenstein, 7
1584498577896, Guyana, 7
1584498577896, Guatemala, 6
1584498577896, Ethiopia, 5
1584498577896, Mongolia, 5
1584498577896, Cuba, 5
1584498577896, Cote d'Ivoire, 5
1584498577896, Trinidad and Tobago, 5
1584498577896, Seychelles, 4
1584498577896, Aruba, 3
1584498577896, Guam, 3
1584498577896, Kenya, 3
1584498577896, Nigeria, 3
1584498577896, Congo (Kinshasa), 3
1584498577896, Saint Lucia, 2
1584498577896, Montenegro, 2
1584498577896, Namibia, 2
1584498577896, Kosovo, 2
1584498577896, Barbados, 2
1584498577896, The Gambia, 1
1584498577896, Guinea, 1
1584498577896, Liberia, 1
1584498577896, Tanzania, 1
1584498577896, Gabon, 1
1584498577896, Greenland, 1
1584498577896, Congo (Brazzaville), 1
1584498577896, Saint Vincent and the Grenadines, 1
1584498577896, Somalia, 1
1584498577896, Benin, 1
1584498577896, Togo, 1
1584498577896, Central African Republic, 1
1584498577896, The Bahamas, 1
1584498577896, Antigua and Barbuda, 1
1584498577896, Eswatini, 1
1584498577896, Bhutan, 1
1584498577896, Sudan, 1
1584498577896, Nepal, 1
1584498577896, Suriname, 1
1584498577896, Holy See, 1
1584498577896, Mauritania, 1
1584498577896, Mayotte, 1
1584498577896, Equatorial Guinea, 1
